total,available,percent,used,free
34277707776,28127600640,17.9,6150107136,28127600640
34277707776,28127506432,17.9,6150201344,28127506432
34277707776,28127268864,17.9,6150438912,28127268864
34277707776,28127080448,17.9,6150627328,28127080448
34277707776,28127285248,17.9,6150422528,28127285248
34277707776,28126842880,17.9,6150864896,28126842880
34277707776,28126277632,17.9,6151430144,28126277632
34277707776,28125507584,17.9,6152200192,28125507584
34277707776,28124733440,18.0,6152974336,28124733440
34277707776,28123615232,18.0,6154092544,28123615232
34277707776,28123287552,18.0,6154420224,28123287552
34277707776,28120256512,18.0,6157451264,28120256512
34277707776,28112441344,18.0,6165266432,28112441344
34277707776,28109758464,18.0,6167949312,28109758464
34277707776,28109242368,18.0,6168465408,28109242368
34277707776,28109180928,18.0,6168526848,28109180928
34277707776,28109066240,18.0,6168641536,28109066240
34277707776,28108767232,18.0,6168940544,28108767232
34277707776,28108132352,18.0,6169575424,28108132352
34277707776,28106870784,18.0,6170836992,28106870784
34277707776,28105768960,18.0,6171938816,28105768960
34277707776,28104912896,18.0,6172794880,28104912896
34277707776,28100591616,18.0,6177116160,28100591616
34277707776,28096188416,18.0,6181519360,28096188416
34277707776,28092768256,18.0,6184939520,28092768256
34277707776,28091863040,18.0,6185844736,28091863040
34277707776,28091236352,18.0,6186471424,28091236352
34277707776,28091064320,18.0,6186643456,28091064320
34277707776,28090892288,18.0,6186815488,28090892288
34277707776,28090515456,18.1,6187192320,28090515456
34277707776,28090359808,18.1,6187347968,28090359808
34277707776,28088573952,18.1,6189133824,28088573952
34277707776,28086951936,18.1,6190755840,28086951936
34277707776,28080754688,18.1,6196953088,28080754688
34277707776,28067717120,18.1,6209990656,28067717120
34277707776,28067913728,18.1,6209794048,28067913728
34277707776,28067893248,18.1,6209814528,28067893248
34277707776,28067631104,18.1,6210076672,28067631104
34277707776,28067409920,18.1,6210297856,28067409920
34277707776,28067184640,18.1,6210523136,28067184640
34277707776,28066185216,18.1,6211522560,28066185216
34277707776,28064985088,18.1,6212722688,28064985088
34277707776,28064591872,18.1,6213115904,28064591872
34277707776,28064157696,18.1,6213550080,28064157696
34277707776,28060913664,18.1,6216794112,28060913664
34277707776,28053913600,18.2,6223794176,28053913600
34277707776,28051079168,18.2,6226628608,28051079168
34277707776,28050939904,18.2,6226767872,28050939904
34277707776,28050817024,18.2,6226890752,28050817024
34277707776,28050763776,18.2,6226944000,28050763776
34277707776,28050198528,18.2,6227509248,28050198528
34277707776,28050063360,18.2,6227644416,28050063360
34277707776,28049698816,18.2,6228008960,28049698816
34277707776,28049653760,18.2,6228054016,28049653760
34277707776,28049625088,18.2,6228082688,28049625088
34277707776,28049661952,18.2,6228045824,28049661952
34277707776,28049674240,18.2,6228033536,28049674240
34277707776,28049657856,18.2,6228049920,28049657856
34277707776,28049305600,18.2,6228402176,28049305600
34277707776,28049256448,18.2,6228451328,28049256448
34277707776,28049276928,18.2,6228430848,28049276928
34277707776,28047798272,18.2,6229909504,28047798272
34277707776,28046958592,18.2,6230749184,28046958592
34277707776,28037480448,18.2,6240227328,28037480448
34277707776,28033417216,18.2,6244290560,28033417216
34277707776,28033380352,18.2,6244327424,28033380352
34277707776,28033318912,18.2,6244388864,28033318912
34277707776,28033253376,18.2,6244454400,28033253376
34277707776,28031930368,18.2,6245777408,28031930368
34277707776,28024487936,18.2,6253219840,28024487936
34277707776,28016353280,18.3,6261354496,28016353280
34277707776,28016824320,18.3,6260883456,28016824320
34277707776,28016824320,18.3,6260883456,28016824320
34277707776,28016824320,18.3,6260883456,28016824320
34277707776,28017979392,18.3,6259728384,28017979392
34277707776,28022845440,18.2,6254862336,28022845440
34277707776,28022792192,18.2,6254915584,28022792192
34277707776,28022775808,18.2,6254931968,28022775808
34277707776,28022755328,18.2,6254952448,28022755328
34277707776,28022820864,18.2,6254886912,28022820864
34277707776,28022812672,18.2,6254895104,28022812672
34277707776,28022808576,18.2,6254899200,28022808576
34277707776,28022808576,18.2,6254899200,28022808576
34277707776,28022722560,18.2,6254985216,28022722560
34277707776,28022022144,18.3,6255685632,28022022144
34277707776,28004962304,18.3,6272745472,28004962304
34277707776,28004892672,18.3,6272815104,28004892672
34277707776,27987136512,18.4,6290571264,27987136512
34277707776,27987120128,18.4,6290587648,27987120128
34277707776,27987120128,18.4,6290587648,27987120128
34277707776,27986698240,18.4,6291009536,27986698240
34277707776,27976740864,18.4,6300966912,27976740864
34277707776,27969290240,18.4,6308417536,27969290240
34277707776,27969220608,18.4,6308487168,27969220608
34277707776,27969220608,18.4,6308487168,27969220608
34277707776,27969241088,18.4,6308466688,27969241088
34277707776,27969241088,18.4,6308466688,27969241088
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969171456,18.4,6308536320,27969171456
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969220608,18.4,6308487168,27969220608
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969191936,18.4,6308515840,27969191936
34277707776,27969126400,18.4,6308581376,27969126400
34277707776,27969126400,18.4,6308581376,27969126400
34277707776,27969056768,18.4,6308651008,27969056768
34277707776,27969056768,18.4,6308651008,27969056768
34277707776,27969056768,18.4,6308651008,27969056768
34277707776,27968987136,18.4,6308720640,27968987136
34277707776,27968917504,18.4,6308790272,27968917504
34277707776,27968917504,18.4,6308790272,27968917504
34277707776,27968778240,18.4,6308929536,27968778240
34277707776,27968786432,18.4,6308921344,27968786432
34277707776,27968786432,18.4,6308921344,27968786432
34277707776,27968786432,18.4,6308921344,27968786432
34277707776,27968786432,18.4,6308921344,27968786432
34277707776,27968786432,18.4,6308921344,27968786432
34277707776,27966070784,18.4,6311636992,27966070784
